dim,cohens_d,stream,abs_d
295,0.5715184807777405,gravity,0.5715184807777405
296,0.5802125334739685,gravity,0.5802125334739685
297,0.5886370539665222,gravity,0.5886370539665222
298,0.5968315005302429,gravity,0.5968315005302429
299,0.6047734022140503,gravity,0.6047734022140503
300,0.6124079823493958,gravity,0.6124079823493958
301,0.6197691559791565,gravity,0.6197691559791565
302,0.6268466114997864,gravity,0.6268466114997864
303,0.6335989832878113,gravity,0.6335989832878113
304,0.6400314569473267,gravity,0.6400314569473267
305,0.6461511850357056,gravity,0.6461511850357056
306,0.6519346237182617,gravity,0.6519346237182617
307,0.6573591828346252,gravity,0.6573591828346252
308,0.662446916103363,gravity,0.662446916103363
309,0.6671841740608215,gravity,0.6671841740608215
310,0.6715444326400757,gravity,0.6715444326400757
311,0.6755479574203491,gravity,0.6755479574203491
312,0.6791882514953613,gravity,0.6791882514953613
313,0.6824508309364319,gravity,0.6824508309364319
314,0.6853426694869995,gravity,0.6853426694869995
315,0.6878665089607239,gravity,0.6878665089607239
316,0.6900161504745483,gravity,0.6900161504745483
317,0.6917973160743713,gravity,0.6917973160743713
318,0.6932134032249451,gravity,0.6932134032249451
319,0.6942602396011353,gravity,0.6942602396011353
320,0.6949574947357178,gravity,0.6949574947357178
321,0.6953011751174927,gravity,0.6953011751174927
322,0.6952919960021973,gravity,0.6952919960021973
323,0.6949477791786194,gravity,0.6949477791786194
324,0.6942804455757141,gravity,0.6942804455757141
325,0.6932827234268188,gravity,0.6932827234268188
326,0.6919630765914917,gravity,0.6919630765914917
327,0.6903687715530396,gravity,0.6903687715530396
328,0.6884677410125732,gravity,0.6884677410125732
329,0.68626868724823,gravity,0.68626868724823
330,0.6838335394859314,gravity,0.6838335394859314
331,0.6811348795890808,gravity,0.6811348795890808
332,0.6781676411628723,gravity,0.6781676411628723
333,0.6749842166900635,gravity,0.6749842166900635
334,0.6715981960296631,gravity,0.6715981960296631
335,0.6679772734642029,gravity,0.6679772734642029
336,0.6641469597816467,gravity,0.6641469597816467
337,0.6601942181587219,gravity,0.6601942181587219
338,0.6560351848602295,gravity,0.6560351848602295
339,0.651683509349823,gravity,0.651683509349823
340,0.6472554206848145,gravity,0.6472554206848145
341,0.6426784992218018,gravity,0.6426784992218018
342,0.6379356384277344,gravity,0.6379356384277344
343,0.6331155300140381,gravity,0.6331155300140381
344,0.6282264590263367,gravity,0.6282264590263367
345,0.6232025623321533,gravity,0.6232025623321533
346,0.6180799603462219,gravity,0.6180799603462219
347,0.6129847168922424,gravity,0.6129847168922424
348,0.6077787280082703,gravity,0.6077787280082703
349,0.6024704575538635,gravity,0.6024704575538635
350,0.5972279906272888,gravity,0.5972279906272888
351,0.5919296741485596,gravity,0.5919296741485596
352,0.5865506529808044,gravity,0.5865506529808044
353,0.5812035799026489,gravity,0.5812035799026489
354,0.575894296169281,gravity,0.575894296169281
355,0.570519745349884,gravity,0.570519745349884
356,0.5651254057884216,gravity,0.5651254057884216
357,0.5598740577697754,gravity,0.5598740577697754
358,0.5545721650123596,gravity,0.5545721650123596
359,0.5492256879806519,gravity,0.5492256879806519
360,0.5440489053726196,gravity,0.5440489053726196
361,0.5388749241828918,gravity,0.5388749241828918
362,0.5336668491363525,gravity,0.5336668491363525
363,0.5285614728927612,gravity,0.5285614728927612
364,0.5235638618469238,gravity,0.5235638618469238
365,0.5185384750366211,gravity,0.5185384750366211
366,0.513538658618927,gravity,0.513538658618927
367,0.5087498426437378,gravity,0.5087498426437378
368,0.503943145275116,gravity,0.503943145275116
369,0.4991227686405182,gravity,0.4991227686405182
370,0.49452683329582214,gravity,0.49452683329582214
371,0.4899659752845764,gravity,0.4899659752845764
372,0.4853948652744293,gravity,0.4853948652744293
373,0.48096132278442383,gravity,0.48096132278442383
374,0.47666865587234497,gravity,0.47666865587234497
375,0.4723665118217468,gravity,0.4723665118217468
376,0.46810904145240784,gravity,0.46810904145240784
377,0.4640966057777405,gravity,0.4640966057777405
378,0.4600776135921478,gravity,0.4600776135921478
379,0.45605552196502686,gravity,0.45605552196502686
380,0.4522819519042969,gravity,0.4522819519042969
381,0.4485541582107544,gravity,0.4485541582107544
382,0.4448240101337433,gravity,0.4448240101337433
383,0.4412429928779602,gravity,0.4412429928779602
384,0.4378105401992798,gravity,0.4378105401992798
385,0.43437644839286804,gravity,0.43437644839286804
386,0.43099066615104675,gravity,0.43099066615104675
387,0.4278506934642792,gravity,0.4278506934642792
388,0.42471182346343994,gravity,0.42471182346343994
389,0.42157265543937683,gravity,0.42157265543937683
390,0.41867387294769287,gravity,0.41867387294769287
391,0.4158230125904083,gravity,0.4158230125904083
392,0.41297346353530884,gravity,0.41297346353530884
393,0.4102650582790375,gravity,0.4102650582790375
394,0.40769699215888977,gravity,0.40769699215888977
395,0.4051278531551361,gravity,0.4051278531551361
396,0.4026060700416565,gravity,0.4026060700416565
397,0.4003106355667114,gravity,0.4003106355667114
398,0.39801540970802307,gravity,0.39801540970802307
399,0.39571961760520935,gravity,0.39571961760520935
400,0.3936406373977661,gravity,0.3936406373977661
401,0.39160487055778503,gravity,0.39160487055778503
402,0.38956865668296814,gravity,0.38956865668296814
403,0.38765567541122437,gravity,0.38765567541122437
404,0.38586631417274475,gravity,0.38586631417274475
405,0.3840760886669159,gravity,0.3840760886669159
406,0.3823241889476776,gravity,0.3823241889476776
407,0.38076406717300415,gravity,0.38076406717300415
408,0.379203736782074,gravity,0.379203736782074
409,0.3776431679725647,gravity,0.3776431679725647
410,0.37626150250434875,gravity,0.37626150250434875
411,0.37491336464881897,gravity,0.37491336464881897
412,0.3735677897930145,gravity,0.3735677897930145
413,0.3723183274269104,gravity,0.3723183274269104
414,0.37116777896881104,gravity,0.37116777896881104
415,0.3700179159641266,gravity,0.3700179159641266
416,0.3688962459564209,gravity,0.3688962459564209
417,0.36792412400245667,gravity,0.36792412400245667
418,0.3669510781764984,gravity,0.3669510781764984
419,0.3659780025482178,gravity,0.3659780025482178
420,0.365138441324234,gravity,0.365138441324234
421,0.3643280565738678,gravity,0.3643280565738678
422,0.36351537704467773,gravity,0.36351537704467773
423,0.36277350783348083,gravity,0.36277350783348083
424,0.3621038496494293,gravity,0.3621038496494293
425,0.3614347279071808,gravity,0.3614347279071808
426,0.3608757257461548,gravity,0.3608757257461548
427,0.3608757257461548,gravity,0.3608757257461548
428,-0.29627758264541626,gravity,0.29627758264541626
429,-0.29627758264541626,gravity,0.29627758264541626
430,-0.2938694953918457,gravity,0.2938694953918457
431,-0.29080548882484436,gravity,0.29080548882484436
432,-0.2875402569770813,gravity,0.2875402569770813
433,-0.28412359952926636,gravity,0.28412359952926636
434,-0.2805470824241638,gravity,0.2805470824241638
435,-0.27673712372779846,gravity,0.27673712372779846
436,-0.27270758152008057,gravity,0.27270758152008057
437,-0.2685641646385193,gravity,0.2685641646385193
438,-0.26415354013442993,gravity,0.26415354013442993
439,-0.2594616115093231,gravity,0.2594616115093231
