dim,rho_arat,rho_fma
188,0.10363463284368024,0.10696218171281385
189,0.10515380941353672,0.10902857567953093
190,0.10659013588503712,0.11071989439405572
191,0.10579570410080026,0.11105862214758194
192,0.10271166726199375,0.10864112681077148
193,0.10010692211367714,0.10589031717768291
194,0.10271863596185546,0.10798687183478245
195,0.10576240920146089,0.11073690811683558
196,0.10573840590193716,0.11111353007109875
197,0.10523511091192354,0.1114491644204832
198,0.10565710440355035,0.11193018876453185
199,0.10615188209373295,0.1117360776546344
200,0.10492848811800756,0.11080109625277777
201,0.1062633812915206,0.11193173546660275
202,0.10507328221513455,0.11118390501532452
203,0.10580422140063124,0.11240579965133238
204,0.10316618135297527,0.1097771794818446
205,0.10158273788439397,0.10832095948209601
206,0.10052736700533466,0.10729549600909194
207,0.09893385763695309,0.105643618197375
208,0.09704843717436364,0.10384557703995838
209,0.09407202803342157,0.10007935749732659
210,0.09365932614161042,0.09892010429519002
211,0.09124583308949898,0.09585531414170957
212,0.09022453140976366,0.09459784535807111
213,0.08937125282669443,0.09408898037674632
214,0.0860309226929733,0.0905284722095437
215,0.0846542173202899,0.08884643370744429
216,0.08221517236868546,0.08639413757403866
217,0.08125349178776715,0.08459145631040936
218,0.07996892811325547,0.08281738903509163
219,0.07641721408372863,0.07876657631141495
220,0.07672306257766,0.07862427972089252
221,0.07538429790422377,0.07641017570640489
222,0.07437151352431944,0.07583634923810247
223,0.07520930610769595,0.07580232179254276
224,0.07291118375329533,0.07293937625931424
225,0.07288021175390988,0.07227274766675805
226,0.0728252364550007,0.07136792695528388
227,0.07234284756457227,0.07002152280256892
228,0.07417174412828327,0.0716594802956478
229,0.07388912463389101,0.07114365515500397
230,0.07468355641812789,0.07123568392822227
231,0.07488642301410262,0.07099981186241064
232,0.07600064069199428,0.07193169986012549
233,0.0754810854023033,0.07100522531965876
234,0.07839090474456663,0.07371272729476223
235,0.08080672069663197,0.07575282732627407
236,0.08267510655955945,0.07675586361925016
237,0.0856135750012543,0.07968609069256265
238,0.0849438055145439,0.07923677374096737
239,0.08385823693608375,0.07818269627965173
240,0.08497322891396007,0.07880215045904557
241,0.08635612868652057,0.07950744660337417
242,0.08837705164642139,0.080893291658897
243,0.0881811537503084,0.08056461746883158
244,0.08897713413451454,0.08124129962484859
245,0.08965077512114815,0.08172773742614539
246,0.08782497575737566,0.07990108228041719
247,0.0887502642390161,0.0808337436291675
248,0.0881517303508922,0.07958942181313165
249,0.0859883361938183,0.07690048026287892
250,0.08441418432505264,0.07503206416123653
251,0.0831791758495577,0.07339720007229945
252,0.0832217623487127,0.07301748471389448
253,0.08322253664869732,0.07295097652484595
254,0.0801268853101213,0.0696928486125035
255,0.078551959141371,0.06725988625498407
256,0.07934871382556177,0.06779813857565588
257,0.07871533643812925,0.06714465695070232
258,0.07951983412216641,0.06694977248976942
259,0.0775972472603144,0.06533733558086033
260,0.07723642346747386,0.06464209299999256
261,0.07689418287426461,0.06387028866661545
262,0.07391312793341474,0.06058200006389052
263,0.07238930556365045,0.05874451800366607
264,0.06912717972837759,0.055201796910278746
265,0.06830874464461699,0.054322496782974364
266,0.06422895802556818,0.04989196870089273
267,0.06266719495655669,0.04797173807987533
268,0.059670654016014096,0.04519695456468788
269,0.055882004191188536,0.04151116352974267
270,0.05333300864176574,0.03870776602624365
271,0.04882038833130521,0.034485269372697525
272,0.04928651692205629,0.03545350486907844
273,0.047281854261832824,0.0333523101057662
274,0.042923319648314924,0.029316191051763054
275,0.03877771753057202,0.025669840919625698
276,0.03844012273727058,0.02544479576831033
277,0.0355419178947768,0.022316590829923138
278,0.033510154735091065,0.020093206603010116
279,0.02823175173982521,0.015572196449781072
280,0.024133381921145117,0.012435484650003954
281,0.02218369455983084,0.011348926445199503
282,0.018483314933253822,0.008733453243314343
283,0.016354764275488553,0.007643028283332653
284,0.011978420762324018,0.004953313382044485
285,0.009994664201685741,0.0038512881565310746
286,0.01020991959741464,0.004080973414059133
287,0.007445668652262945,0.0027655033027620735
288,0.0032915492346890364,-0.0003139805203918908
289,0.0010298189795663183,-0.0012497352732839795
290,0.0012303626755871277,-0.0010053563460824093
291,-0.0002694563946534427,-0.0018978034409894095
292,-0.0024119444521421667,-0.0037120849701504336
293,-0.00035540369294807523,-0.002091141199851411
294,0.0005203295896756134,-0.0003402744555971231
295,-0.0016415159674290185,-0.0019186839189465055
296,-0.0052242019963413145,-0.004561224407072346
297,-0.006041862780117278,-0.0050925165684251265
298,-0.008154153138205186,-0.006553376674386412
299,-0.009631517508891303,-0.008058317789368233
300,-0.010281155196001184,-0.008873429780730434
301,-0.014439146113498271,-0.012832213731188782
302,-0.01605356158146502,-0.014624841431357262
303,-0.016995884662767434,-0.014992183173195065
304,-0.019199542419042426,-0.01729986266297192
305,-0.022831783646971446,-0.020360786061275133
306,-0.026121784281691214,-0.022508381886714245
307,-0.028048242643466403,-0.025027186209168405
308,-0.03129720537900044,-0.028395903319579925
309,-0.03321514644094462,-0.029579903754850825
310,-0.03317255994178963,-0.028864554047061414
311,-0.03554501509471534,-0.03208246770556057
312,-0.03871654783178575,-0.03467396702534684
313,-0.04290938224859148,-0.038549229063976814
314,-0.04483429201039739,-0.04014001214389336
315,-0.04883122853109012,-0.044615394586030976
316,-0.05456724281727605,-0.05005591912040771
317,-0.060732219294950505,-0.056143738471454416
318,-0.06459984771820897,-0.060563439639039776
319,-0.06863007913824107,-0.06454542412056156
320,-0.07267037645807344,-0.06836113812946203
321,-0.0773138534659375,-0.07277465248876382
322,-0.07989846681465357,-0.07458893401792484
323,-0.08816024765072321,-0.08433238371353427
324,-0.09241657466626911,-0.08775832880056895
325,-0.09636473028792976,-0.09300551557608368
326,-0.09849947534557212,-0.09597518355220404
327,-0.10510038271459682,-0.10287502149047113
328,-0.10788941125925687,-0.10650358454879318
329,-0.1088061824410663,-0.1080727137997172
330,-0.10991962581897334,-0.10893500020424174
331,-0.11234473337085432,-0.11159146101100562
332,-0.11393979133920516,-0.1142989629861091
333,-0.11623404219368261,-0.11754317057981349
334,-0.11840905085052604,-0.12052753222560736
335,-0.12161155558698192,-0.12435252644693318
336,-0.12182758528269545,-0.12558756805054366
337,-0.12170137438519972,-0.12635395892667264
338,-0.12465687742655661,-0.1296832351342763
339,-0.1270014577800354,-0.13252375348747683
340,-0.1284315898516587,-0.13455302660449242
341,-0.12906496723909122,-0.13562953124583602
342,-0.1273297609735212,-0.13419109831990272
343,-0.12601887109953192,-0.13374487477244923
